10;73;-27;1782598012230;world
10;71;-27;1782598011225;world
10;72;-27;1782598011827;world
10;65;-27;1782598006822;world
10;66;-27;1782598007223;world
10;63;-27;1782598005828;world
10;64;-27;1782598006228;world
10;69;-27;1782598010227;world
10;70;-27;1782598010824;world
10;67;-27;1782598007826;world
10;68;-27;1782598008178;world
